id,relevance
110537,1.716
110538,1.5829
110539,1.6995
110540,1.5495
110541,1.77415
110542,1.5262
110543,2.4267
110544,2.4267
110545,2.5836
110546,2.4518
110550,2.5607
110552,2.5767
110553,2.468
110554,2.4082
110555,2.7468
110557,2.8735
110560,2.6421
110561,2.6188
110562,2.6354
110563,2.662
110564,2.6392
110565,2.6425
110567,2.6319
110568,2.4368
110569,2.5764
110574,2.1867
110577,2.5867
110578,2.4231
110579,2.6435
110580,2.44042
110581,2.68
110582,2.68
110583,2.79
110584,2.7199
110586,2.7667
110587,2.6665
110588,2.7267
110589,2.2645
110591,2.3677
110592,2.32
110593,2.6765
110597,2.697
110598,2.7245
110599,2.3151
110600,2.3348
110602,2.7155
110605,2.7422
110607,2.534
110609,2.6639
110612,2.2249
110613,2.3537
110614,2.7366
110615,2.7399
110616,2.7633
110618,2.24
110620,2.1166
110621,2.4467
110622,2.2902
110623,2.3035
110625,2.4712
110626,2.4283
110628,2.757
110630,2.5034
110635,2.5832
110636,2.2
110637,2.1932
110639,2.3714
110640,2.4704
110641,2.3603
110642,2.3502
110643,1.9701
110645,2.08
110649,2.6138
110650,2.8628
110651,2.4283
110654,2.7533
110655,2.5503
110659,2.3331
110660,2.3333
110661,2.3538
110663,2.4042
110665,2.514
110666,2.5269
110667,2.52
110670,2.7732
110673,2.7234
110674,2.5031
110676,2.6269
110677,2.6965
110678,2.2492
110679,2.2555
110680,2.3624
110682,2.3624
110684,2.2553
110685,2.5547
110686,2.4201
110687,2.3003
110689,2.5464
110690,2.5898
110691,2.4362
110692,2.5664
110693,2.0183
110694,1.992
110695,2.0382
110696,2.0215
110698,2.336
110699,2.3327
110700,2.5801
110703,2.4827
110704,2.5361
110705,2.8362
110707,2.5362
110710,2.7365
110712,2.5361
110713,2.8067
110714,2.5361
110715,2.8263
110716,2.9067
110719,2.8396
110720,2.8362
110722,2.9065
110725,2.4756
110726,2.5106
110727,2.5073
110729,2.1434
110730,2.1569
110731,2.1467
110732,2.1469
110733,2.3672
110734,2.3672
110735,2.3439
110736,2.6235
110737,2.3799
110739,2.8902
110740,2.1401
110742,2.1434
110743,2.37076666667
110744,2.35086666667
110746,1.8987
110747,2.6833
110748,2.6833
110749,2.7636
110750,2.4094
110751,2.386
110752,2.4331
110753,2.4356
110754,2.4252
110755,2.6099
110756,2.6049
110757,2.6252
110758,2.6566
110760,2.7466
110762,2.748625
110763,2.79686666667
110764,2.7874
110765,2.0605
110766,2.1703
110767,2.7033
110768,1.9878
110769,1.9744
110772,2.897
110773,2.8871
110774,2.9003
110775,2.5462
110777,2.0896
110779,1.9372
110780,2.0032
110781,1.9966
110782,2.1462
110785,2.4796
110786,2.3472
110787,2.5659
110788,2.1586
110790,2.42816666667
110791,2.2635
110792,2.0979
110794,2.1113
110795,2.6799
110796,2.6799
110797,1.7844
110799,1.7877
110800,1.7878
110802,1.9409
110803,1.9409
110804,1.8576
110806,2.5769
110809,2.0757
110810,2.0757
110811,2.1632
110814,2.2451
110815,2.2451
110818,2.1919
110820,2.232
110821,2.1657
110823,2.1783
110824,2.4199
110825,2.8966
110827,2.9199
110829,2.8866
110830,2.8468
110831,2.53305
110832,2.7026
110834,2.4193
110836,1.7099
110838,1.7406
110840,1.7372
110842,2.59558
110844,2.7196
110845,2.6392
110846,2.7293
110848,2.7293
110849,2.6765
110850,2.4085
110853,2.6086
110854,2.6186
110855,2.5953
110858,2.6066
110859,2.467
110860,2.447
110862,2.5038
110863,2.6384
110864,2.3406
110865,2.3473
110866,2.4515
110870,2.3044
110872,2.5821
110875,2.3977
110876,2.1909
110878,2.71
110882,2.0931
110883,2.6592
110884,2.5946
110885,2.4235
110886,2.0587
110888,1.9788
110889,2.0387
110890,1.9788
110893,1.941
110894,1.9311
110896,1.9409
110897,2.551675
110898,2.5748
110899,2.8068
110900,2.5514
110901,2.5513
110902,2.5447
110903,2.7175
110904,2.6442
110906,2.5383
110907,2.5517
110908,2.5619
110910,2.5784
110911,2.5849
110912,2.5467
110913,2.5535
110916,2.0566
110917,2.192275
110919,2.50364
110921,2.5855
110923,2.7571
110924,2.2632
110925,2.1098
110926,2.2566
110928,2.2201
110930,2.3921
110931,2.3089
110932,2.3721
110933,2.3102
110935,2.2798
110936,2.2798
110937,2.6009
110938,2.5411
110939,2.633925
110940,2.6633
110943,2.0502
110945,2.4667
110946,2.4567
110947,2.4868
110949,2.5954
110953,2.3968
110954,2.49646666667
110956,2.0254
110957,2.6467
110959,2.366
110960,2.2323
110962,2.3434
110963,2.6206
110965,1.859
110966,1.8557
110967,1.7766
110971,2.5938
110972,2.6103
110973,2.6268
110974,2.8036
110975,2.8497
110977,2.7896
110978,2.8262
110979,2.856
110981,2.8328
110982,2.8497
110983,2.7828
110985,2.5389
110986,2.4786
110987,2.6431
110990,2.3985
110991,2.3454
110992,2.4018
110995,2.3115
110996,2.4563
110998,2.6118
111000,2.487
111001,2.7171
111004,2.70536666667
111006,2.6934
111007,2.6934
111008,2.4232
111009,2.8499
111011,2.6738
111012,2.2693
111013,2.4335
111014,2.4601
111015,2.4701
111016,2.308
111017,2.2714
111019,2.298
111020,2.7808
111022,1.9804
111023,1.9603
111026,2.5119
111027,2.3356
111028,2.3324
111029,2.3136
111030,2.3369
111032,2.3711
111033,2.8931
111039,2.1733
111040,2.7871
111041,2.3601
111042,2.3534
111044,2.41686666667
111045,2.3929
111046,2.3929
111048,2.4463
111053,2.7733
111055,2.8402
111056,2.0222
111058,2.0418
111059,2.8236
111062,2.2179
111064,2.267
111065,2.514
111066,2.54905
111070,2.3018
111071,2.4119
111072,2.5632
111073,2.6767
111074,2.6143
111075,2.2706
111076,2.0354
111077,2.5247
111078,2.5144
111079,2.5312
111080,2.4944
111082,2.5302
111083,2.3452
111084,2.5035
111085,2.6407
111086,2.9268
111088,2.5831
111089,2.8168
111092,2.6868
111094,2.5269
111096,2.7266
111097,2.6866
111100,1.9263
111101,1.852
111102,1.8588
111104,1.9319
111105,1.8588
111106,2.174
111107,2.2932
111109,2.8835
111110,2.4852
111111,2.4686
111112,2.3991
111113,2.472
111114,2.1277
111116,2.5956
111118,2.1601
111119,2.1601
111120,2.1701
111121,2.7793
111122,2.7624
111123,2.5839
111124,2.8236
111125,2.8301
111126,2.2864
111127,2.2998
111129,2.9404
111130,2.4676
111132,2.3615
111135,2.7769
111137,2.6006
111138,2.1668
111141,2.45836666667
111142,2.5865
111143,2.6009
111144,2.5743
111145,2.8073
111146,2.8106
111148,2.6813
111150,2.7111
111151,2.7044
111152,2.6511
111153,2.7539
111154,2.7111
111155,2.6909
111156,2.6643
111157,2.4314
111158,2.4247
111160,2.8902
111162,2.6167
111164,2.0836
111168,2.5931
111170,2.4459
111171,2.4493
111172,2.4493
111173,1.9948
111174,2.5735
111175,2.7802
111176,2.5531
111177,2.7133
111181,2.5476
111183,2.4835
111184,2.7476
111185,2.2822
111186,2.3029
111187,2.2855
111188,2.3063
111189,2.6976
111190,2.3944
111191,2.391
111192,2.3843
111193,2.3065
111194,2.3132
111195,2.3132
111196,2.5168
111198,2.5621
111199,2.8871
111202,2.7304
111203,2.8412
111204,2.3258
111205,2.3393
111210,2.6488
111211,2.6958
111213,2.3136
111214,2.3369
111215,2.5177
111216,2.8407
111218,2.5338
111219,2.9035
111220,2.9304
111222,2.298625
111223,2.305325
111225,2.689
111226,2.4923
111227,2.8063
111228,2.7963
111230,1.6832
111231,2.7033
111233,2.1585
111235,2.1683
111237,2.5557
111238,2.5087
111239,2.549
111240,2.549
111241,2.539
111242,2.5189
111243,2.5155
111245,2.5523
111246,2.6143
111247,2.5871
111248,2.6572
111249,2.0286
111250,2.3058
111252,2.5654
111253,2.3245
111257,2.5139
111258,2.92126666667
111259,2.2779
111260,2.3262
111261,2.6208
111262,2.7676
111264,2.7806
111265,2.8271
111267,2.7409
111268,2.5935
111269,2.9769
111270,2.7618
111272,2.8508
111274,1.6299
111275,2.6406
111276,2.6002
111277,2.7967
111278,2.78
111281,2.5996
111282,2.5694
111283,2.6375
111285,2.355
111287,2.3649
111288,2.3533
111289,2.3235
111290,2.14
111291,2.1532
111294,2.5741
111297,2.4499
111299,2.3066
111300,2.2547
111301,2.2547
111302,1.9554
111303,2.1163
111305,2.6435
111306,2.7498
111308,2.0766
111312,2.6392
111313,2.6527
111314,2.241
111316,2.2078
111317,2.2778
111322,2.8436
111324,2.41315
111325,2.5037
111326,2.8264
111328,2.8966
111329,2.8265
111331,2.9866
111333,2.7212
111339,2.3645
111340,2.3478
111341,2.3378
111342,2.2947
111343,2.0866
111344,2.0434
111345,2.1
111346,2.5896
111348,1.90617428571
111349,1.94282928571
111350,1.93579928571
111351,1.93239928571
111352,1.93579928571
111353,1.91402928571
111354,2.655
111357,2.3082
111358,2.7204
111360,2.6364
111361,2.6864
111362,2.7266
111364,2.1403
111366,2.8334
111367,2.7973
111368,2.6735
111370,2.3614
111371,2.3745
111374,2.44
111375,2.3132
111376,2.3132
111379,2.3263
111380,2.2464
111381,2.3364
111382,2.3231
111383,2.2964
111385,1.9772
111386,2.5933
111387,2.4412
111388,2.4619
111390,1.818
111393,2.587
111395,2.77845
111397,2.6535
111398,2.6667
111399,2.6932
111400,2.6537
111401,2.647
111403,2.3033
111404,2.1234
111405,2.2651
111406,2.2717
111407,2.1658
111408,2.3899
111409,2.52325
111410,2.6149
111411,2.2138
111413,2.6133
111414,2.6234
111416,2.8735
111418,2.5529
111419,2.8933
111422,2.2417
111423,2.7715
111424,2.7715
111430,2.7349
111433,2.7234
111434,2.7201
111435,2.3997
111436,2.5231
111437,2.3328
111441,2.5668
111442,2.6335
111445,2.1729
111446,2.3131
111447,2.2296
111448,2.3231
111449,2.7571
111452,2.5703
111453,2.5305
111454,2.1829
111456,1.6474
111457,1.9897
111458,2.2175
111459,2.204
111460,2.2107
111461,1.9521
111462,2.5783
111463,2.8068
111464,2.6796
111465,2.7533
111467,2.7266
111469,2.8272
111470,2.697
111472,2.4954
111474,2.5645
111476,2.4121
111479,2.1919
111480,2.0011
111481,2.0178
111482,2.1482
111484,2.6833
111485,2.5336
111486,2.7063
111487,2.6947
111488,2.498
111492,2.843
111494,2.9466
111495,2.1395
111496,2.1795
111497,2.1495
111498,2.1762
111500,2.3247
111502,2.348
111503,2.8497
111505,2.48
111510,2.3964
111511,2.4299
111512,2.5259
111513,2.1835
111515,2.6336
111516,2.6202
111517,2.627
111518,2.2043
111519,2.2043
111521,2.887
111523,2.3092
111524,2.3292
111525,2.1665
111526,2.1665
111527,2.1565
111528,2.1665
111531,2.5081
111532,2.63515
111533,2.0376
111534,2.1234
111535,2.1135
111536,2.2277
111537,2.364
111539,2.7504
111540,2.5252
111541,2.4284
111542,2.4384
111543,2.3312
111544,2.3312
111546,2.4571
111547,2.6701
111549,2.24152
111550,2.3734
111551,2.3701
111554,2.5267
111555,2.53
111556,2.2999
111557,2.2999
111558,2.3534
111559,2.6633
111560,2.8101
111562,2.7602
111567,2.5244
111568,2.492
111569,2.5813
111570,2.5244
111571,2.5244
111572,2.74153333333
111573,2.67
111574,2.9202
111576,2.4397
111579,2.4798
111580,2.9369
111581,2.9401
111583,2.9435
111584,1.4198
111586,1.3898
111588,2.8081
111589,2.7947
111590,2.7814
111592,2.0636
111596,2.3535
111597,2.1334
111598,2.1001
111599,2.7399
111600,2.7299
111601,2.6365
111603,2.4869
111606,2.5238
111607,2.5812
111608,2.1471
111609,2.1804
111612,2.7334
111613,2.6733
111614,2.1162
111615,2.2431
111616,2.1899
111617,2.2364
111618,2.26
111619,2.2306
111620,2.2572
111621,2.3424
111622,2.3191
111624,2.8332
111625,2.86
111626,2.3203
111627,2.4413
111629,2.4634
111630,2.4734
111632,2.61243333333
111633,2.8136
111634,2.8202
111635,2.8301
111637,2.5238
111638,2.4347
111639,2.413925
111640,2.8003
111642,2.7267
111644,2.762
111646,2.3731
111647,2.363
111648,2.3631
111649,2.70025
111650,2.5694
111652,2.6157
111653,1.9897
111654,2.0031
111655,2.6354
111656,2.652
111658,2.2633
111659,2.2201
111660,2.27
111661,2.2468
111662,2.8035
111663,2.4718
111665,2.0764
111666,2.063
111667,2.5167
111668,2.48
111669,2.3343
111671,2.7269
111672,2.7068
111673,2.7402
111675,1.7427
111676,1.7293
111678,1.7427
111680,2.8036
111681,2.3199
111682,2.3232
111686,1.895
111687,1.8684
111688,1.9616
111690,1.9682
111691,2.5132
111692,2.4897
111694,2.7776
111695,2.7876
111699,2.88172333333
111701,1.9703
111702,1.8934
111703,1.7669
111705,2.2585
111706,2.5187
111707,2.3632
111708,2.3566
111711,2.6773
111712,2.7206
111715,2.4475
111716,2.4772
111717,2.4509
111718,2.4535
111719,2.4535
111720,2.4433
111721,2.4366
111722,2.4532
111723,2.4265
111724,2.2932
111725,2.2465
111726,2.8835
111728,2.4449
111729,2.4515
111731,2.4563
111732,2.5031
111733,2.2837
111735,2.863
111736,2.9165
111737,2.8796
111738,2.8964
111739,2.8732
111740,2.8712
111741,2.48473333333
111742,2.5699
111744,1.5068
111745,2.797
111748,2.5696
111749,2.5563
111750,2.5497
111751,2.553
111755,2.5511
111756,2.6019
111758,2.4466
111759,2.45
111760,2.44
111761,2.7765
111764,2.6905
111765,2.5232
111766,2.4559
111767,2.5543
111768,2.5543
111769,2.5611
111770,2.5976
111771,2.5875
111772,2.5875
111774,2.6738
111776,2.2561
111778,2.2528
111780,2.6136
111781,2.6003
111782,2.2369
111783,2.2502
111784,2.2167
111786,2.646
111787,2.4218
111788,2.4251
111789,2.4283
111792,2.4636
111794,2.7405
111795,2.7171
111796,2.3138
111797,2.3407
111798,2.6538
111800,2.9133
111801,2.687
111802,2.6936
111803,2.5066
111805,2.5087
111806,2.4703
111808,2.7535
111809,2.5903
111810,2.6411
111811,2.3543
111814,2.3531
111815,2.3531
111817,2.3601
111818,2.3434
111819,2.3534
111820,2.3601
111821,2.2201
111822,2.2301
111823,2.2368
111825,2.6305
111826,2.7415
111827,2.4949
111830,2.6933
111831,2.5476
111832,2.5439
111833,1.8546
111834,2.5071
111836,2.0013
111838,2.6465
111839,2.6432
111842,2.6932
111844,1.8952
111845,2.8135
111847,2.7935
111849,1.8828
111850,2.4334
111853,1.5534
111854,1.5534
111856,1.9134
111857,2.6531
111858,2.5223
111860,2.9
111861,2.9067
111863,2.3916
111865,2.7601
111867,2.5983
111868,2.2807
111869,2.6322
111870,2.605
111871,2.593
111872,2.6399
111874,2.6566
111875,2.6599
111878,2.1395
111880,2.3389
111881,2.8634
111882,1.8858
111885,2.81169
111886,2.1233
111887,2.1533
111888,2.1233
111892,2.3377
111893,2.4012
111894,2.3307
111895,2.4753
111896,2.6801
111898,2.4401
111899,2.662
111901,2.5385
111905,2.4596
111908,2.2014
111909,2.1914
111910,2.3713
111911,2.3744
111912,2.3778
111913,2.2305
111914,2.217
111915,2.2269
111916,2.7409
111917,2.4938
111918,2.5766
111920,2.6302
111923,2.3381
111926,2.2993
111929,2.6932
111930,2.5623
111933,2.6227
111934,2.529
111937,2.5256
111938,2.5357
111939,2.5458
111941,2.5459
111943,2.3263
111944,2.3263
111945,2.1335
111947,2.4347
111949,2.6223
111950,2.3757
111951,2.5869
111954,2.8096
111959,2.7397
111960,2.7437
111961,2.5867
111962,2.2351
111963,2.3215
111964,2.3349
111967,2.62375
111968,2.5645
111969,2.3881
111970,2.2855
111971,2.2752
111973,2.3023
111974,2.66226666667
111975,2.36658333333
111976,2.418
111978,2.0349
111979,2.0382
111980,2.0684
111982,2.2115
111983,2.0417
111984,2.1518
111985,2.0315
111986,2.1312
111988,2.1518
111989,2.1552
111990,2.1653
111992,2.177
111993,2.4602
111994,2.47
111995,2.4768
111996,2.2354
111998,2.2519
111999,2.1398
112000,2.2518
112004,2.4603
112005,2.4603
112007,2.6234
112009,2.6502
112011,2.5181
112012,2.4956
112015,2.7133
112019,1.9884
112021,1.9618
112022,2.4821
112024,2.6029
112026,2.5766
112029,2.4673
112030,2.4222
112032,2.5439
112033,2.5439
112034,2.5606
112035,2.7542
112039,2.8033
112040,2.7198
112042,2.4076
112043,2.2737
112044,2.3402
112045,2.3396
112047,2.45175
112048,2.8004
112050,2.2801
112051,2.29
112052,2.8603
112054,2.4965
112055,2.63
112056,2.4932
112057,2.1085
112058,2.3802
112060,1.4933
112061,1.5
112062,1.5166
112067,2.60784285714
112070,2.5778
112072,2.6046
112073,2.5878
112074,2.4808
112075,2.21165
112076,2.2483
112077,2.695
112079,1.5867
112080,1.5934
112081,2.4869
112083,2.8614
112084,2.8581
112085,2.6502
112087,2.538
112090,2.4109
112091,2.3677
112092,2.7566
112093,2.7566
112094,1.59646666667
112096,2.29703333333
112099,2.4936
112100,2.0434
112102,2.0401
112103,2.0267
112109,2.2364
112110,2.2531
112111,2.2531
112112,2.5926
112114,2.8606
112116,2.8508
112119,2.6423
112121,2.5502
112124,1.7962
112127,2.5331
112128,2.2726
112131,2.4195
112132,2.386
112133,2.4128
112134,2.4029
112135,2.152
112136,2.1554
112137,2.7401
112138,2.590175
112143,2.7337
112144,2.1976
112145,2.2042
112146,2.3732
112147,2.4269
112148,2.4369
112149,2.4337
112150,2.801
112151,2.5874
112152,2.7673
112154,2.374
112155,2.4273
112156,2.3506
112157,2.3973
112158,2.3941
112159,2.6046
112162,2.4368
112164,2.3401
112165,2.7597
112167,1.9525
112168,1.9325
112170,2.7366
112171,2.6857
112174,1.8712
112175,2.184
112176,2.3083
112178,2.3769
112179,2.3567
112180,2.3968
112181,2.3633
112182,2.2119
112183,2.2087
112186,2.596
112188,2.1737
112190,2.7727
112192,2.298
112193,2.6969
112194,2.7934
112196,2.7299
112197,2.76
112200,1.9611
112202,1.9978
112205,2.7275
112206,2.6701
112207,2.73
112208,2.7132
112209,2.5731
112210,2.6331
112212,2.8636
112213,2.8636
112214,2.8636
112215,2.5199
112216,2.3919
112217,2.3552
112218,2.0576
112219,2.49
112223,2.1879
112224,2.1611
112225,2.7282
112227,2.1889
112229,2.5571
112230,2.6921
112232,2.3069
112233,2.3168
112234,2.2601
112235,2.3268
112236,2.94
112238,2.6274
112239,2.6196
112240,2.5514
112242,2.7477
112244,2.6449
112245,2.7809
112246,2.5478
112248,2.1312
112249,2.1176
112250,2.1044
112251,2.0044
112253,2.1009
112254,2.1176
112256,2.8466
112258,2.1197
112263,2.1905
112264,2.7439
112265,2.8739
112266,2.6908
112267,2.687
112268,2.3835
112269,2.3569
112270,2.3092
112271,2.2427
112272,2.577
112273,2.6468
112274,2.1766
112275,2.2299
112276,2.2398
112277,2.1532
112278,2.5157
112279,2.4955
112281,1.8414
112282,1.8481
112283,1.8382
112286,2.7302
112288,2.4505
112290,2.6121
112294,2.5202
112295,2.4301
112296,2.4734
112298,2.557
112300,2.6367
112301,2.5437
112302,2.18553333333
112303,2.12563333333
112304,2.11563333333
112305,2.14223333333
112306,2.2227
112307,2.2863
112308,2.3528
112311,2.2524
112312,2.1431
112313,2.0044
112314,2.3126
112315,2.3347
112316,2.8496
112318,2.4843
112319,2.451
112320,2.4843
112321,1.705
112322,2.4534
112323,2.4567
112324,2.4534
112325,2.7451
112326,2.7349
112328,2.7382
112329,2.7683
112331,2.7584
112332,2.8148
112333,2.7014
112335,2.5733
112338,2.6118
112340,2.4267
112341,2.4133
112342,2.4269
112343,2.4267
112346,2.706
112347,2.6122
112348,2.6359
112351,2.6904
112352,2.3001
112353,2.4712
112354,2.4802
112355,2.4802
112356,2.4869
112357,2.4201
112358,2.4765
112359,2.4998
112361,2.3722
112362,2.3722
112363,2.3756
112364,2.3756
112365,2.3756
112367,2.637
112368,2.45455
112369,2.46
112370,2.6097
112373,2.3194
112374,2.5207
112377,2.5902
112378,2.3868
112379,2.7433
112381,2.6899
112383,2.7331
112384,2.7065
112385,2.7132
112386,2.7065
112388,2.1973
112390,2.227
112391,2.5515
112395,2.3504
112396,2.371275
112398,2.1885
112399,2.7203
112400,2.4298
112401,2.4164
112402,2.7568
112403,2.5426
112404,2.57625
112405,2.8869
112406,2.8869
112407,2.9402
112408,2.9336
112411,2.9235
112414,2.7612
112415,2.0698
112416,2.0464
112417,2.1422
112418,2.2559
112419,2.2028
112420,2.1523
112421,2.2126
112422,2.2058
112424,2.8335
112425,2.4502
112427,2.005
112428,1.952
112429,2.0216
112431,1.9427
112435,2.2623
112436,2.2123
112437,2.317
112439,2.1733
112440,2.1925
112441,2.7534
112442,2.0766
112443,2.7166
112444,2.7266
112445,2.9033
112448,2.6324
112449,2.4837
112450,2.4837
112451,2.7704
112453,2.7012
112454,2.5139
112457,2.5765
112458,2.5832
112460,2.8308
112461,2.8145
112463,2.524275
112465,2.0039
112467,1.9775
112470,2.5766
112471,2.3969
112472,2.3769
112473,2.3868
112474,2.2396
112475,2.2396
112479,2.0876
112482,2.153
112483,2.1197
112484,2.1597
112485,2.23315
112486,2.23315
112487,2.2034
112488,2.0465
112489,2.7871
112492,2.9802
112495,2.154
112497,2.184
112498,2.68
112500,2.6831
112501,2.64086
112502,2.5058
112503,2.5965
112505,2.1698
112506,2.1899
112507,2.1698
112508,2.7105
112509,2.7138
112511,1.994
112513,1.9542
112515,1.9048
112516,2.3113
112517,2.3411
112519,2.7501
112520,2.6003
112521,2.2951
112522,2.8231
112523,2.84
112527,2.2846
112531,2.6899
112532,2.7065
112533,2.7065
112534,2.7199
112535,2.8299
112538,2.3233
112539,2.3366
112541,2.7309
112542,2.5945
112544,2.2371
112546,2.6189
112548,2.2915
112549,2.2037
112550,2.247
112551,2.587
112552,2.5881
112553,2.6135
112554,2.5406
112555,2.5639
112556,2.3741
112557,2.3541
112559,2.3771
112560,2.3804
112561,2.7036
112563,2.7036
112564,2.64645
112565,2.73675
112566,2.3798
112567,2.3232
112568,2.4295
112569,2.4319
112571,2.1883
112573,2.4953
112574,2.3586
112576,2.447
112577,2.4602
112578,2.4601
112579,2.21
112580,2.3816
112583,2.0165
112585,2.8114
112586,2.7184
112588,1.7924
112589,2.0931
112590,2.0735
112591,2.1534
112593,2.0932
112594,2.6604
112595,2.4622
112596,2.325
112599,2.4923
112600,2.479
112601,2.4685
112603,2.4517
112605,2.0426
112608,2.7332
112609,2.49083214286
112610,2.4098
112612,2.4495
112613,2.4394
112614,2.4428
112616,2.7532
112617,2.7402
112619,2.5468
112620,2.6402
112621,2.3136
112623,2.3399
112624,2.316
112625,2.3066
112626,2.3156
112629,2.3073
112630,2.1872
112631,2.3764
112632,2.4664
112633,2.7333
112635,2.6539
112636,2.3196
112637,2.366
112638,2.3198
112641,2.4586
112642,2.4652
112643,2.6499
112645,2.6734
112647,2.6635
112648,1.7169
112650,2.2233
112651,2.2267
112652,2.2335
112653,2.2201
112655,2.3327
112656,2.3458
112658,2.7631
